value
0.0980321
0.0980321
0.0980321
-0.0980022
-0.195076
-0.29027
-0.382669
-0.382669
-0.634382
-0.707096
-0.707096
-0.773001
-0.831461
-0.831461
-0.923874
-0.956936
-0.956945
-0.956945
-0.956936
-0.956936
-0.881929
-0.881929
-0.831478
-0.77302
-0.77302
-0.707118
-0.634405
-0.555583
-0.513497
-0.47141
-0.427054
-0.382698
-0.336499
